PlotID,logID,treatment,clade,dowel,drymass_start,expo_days,drymass_end,Biome,expoyrs
ARG_Chaco,1922,closed,angio,0,0.126828147,459,0.06653,Tropical,1.257534247
ARG_Chaco,1923,closed,angio,0,0.13079074,459,0.07782,Tropical,1.257534247
ARG_Chaco,1924,closed,angio,0,0.102013271,459,0.06905,Tropical,1.257534247
ARG_Chaco,1929,closed,angio,0,0.141636722,1203,0.0156,Tropical,3.295890411
ARG_Chaco,1932,open,angio,0,0.103399355,459,0.0714,Tropical,1.257534247
ARG_Chaco,1949,closed,angio,0,0.252265157,459,0.21232,Tropical,1.257534247
ARG_Chaco,1950,closed,angio,0,0.221631278,459,0.18537,Tropical,1.257534247
ARG_Chaco,1951,closed,angio,0,0.191680162,459,0.11948,Tropical,1.257534247
ARG_Chaco,1953,open,angio,0,0.270612633,1203,0.0519,Tropical,3.295890411
ARG_Chaco,1954,open,angio,0,0.135157814,1203,0.0915,Tropical,3.295890411
ARG_Chaco,1955,closed,angio,0,0.208138769,1203,0.0557,Tropical,3.295890411
ARG_Chaco,1959,open,angio,0,0.2468246,459,0.20817,Tropical,1.257534247
ARG_Chaco,1960,open,angio,0,0.279534428,459,0.23025,Tropical,1.257534247
ARG_Chaco,1976,closed,angio,0,0.143437913,459,0.10301,Tropical,1.257534247
ARG_Chaco,1977,closed,angio,0,0.199465343,459,0.12955,Tropical,1.257534247
ARG_Chaco,1978,closed,angio,0,0.168097657,459,0.10882,Tropical,1.257534247
ARG_Chaco,1982,closed,angio,0,0.196973004,1203,0.0532,Tropical,3.295890411
ARG_Chaco,1983,closed,angio,0,0.1607988,1203,0.1299,Tropical,3.295890411
ARG_Chaco,1984,closed,angio,0,0.160541638,1203,0.0411,Tropical,3.295890411
ARG_Chaco,1985,open,angio,0,0.15731076,459,0.13371,Tropical,1.257534247
ARG_Chaco,1986,open,angio,0,0.189665623,459,0.12279,Tropical,1.257534247
ARG_Chaco,1987,open,angio,0,0.213312169,459,0.14701,Tropical,1.257534247
ARG_Tucuman,1,closed,angio,0,0.339707276,1140,0.059,Tropical,3.123287671
ARG_Tucuman,10,open,angio,0,0.432974564,775,0.385,Tropical,2.123287671
ARG_Tucuman,11,closed,angio,0,0.279480685,405,0.21,Tropical,1.109589041
ARG_Tucuman,12,closed,angio,0,0.205932229,405,0.11,Tropical,1.109589041
ARG_Tucuman,13,closed,angio,0,0.339886164,405,0.275,Tropical,1.109589041
ARG_Tucuman,16,closed,angio,0,0.179389336,775,0.04,Tropical,2.123287671
ARG_Tucuman,17,open,angio,0,0.279883861,1140,0.02,Tropical,3.123287671
ARG_Tucuman,18,closed,angio,0,0.227260666,775,0.08,Tropical,2.123287671
ARG_Tucuman,19,closed,angio,0,0.208772639,775,0.04,Tropical,2.123287671
ARG_Tucuman,2,closed,angio,0,0.288330691,1140,0.045,Tropical,3.123287671
ARG_Tucuman,20,open,angio,0,0.329580661,367,0.155,Tropical,1.005479452
ARG_Tucuman,21,open,angio,0,0.234264966,367,0.15,Tropical,1.005479452
ARG_Tucuman,22,open,angio,0,0.21597129,367,0.13,Tropical,1.005479452
ARG_Tucuman,27,closed,angio,0,0.188935478,1140,0.055,Tropical,3.123287671
ARG_Tucuman,6440,open,angio,0,0.250715575,405,0.1,Tropical,1.109589041
ARG_Tucuman,6441,open,angio,0,0.402014036,405,0.215,Tropical,1.109589041
ARG_Tucuman,6442,open,angio,0,0.253470532,1140,0.03,Tropical,3.123287671
ARG_Tucuman,6443,open,angio,0,0.396802326,1140,0.015,Tropical,3.123287671
ARG_Tucuman,6444,closed,angio,0,0.183320079,1140,0.03,Tropical,3.123287671
ARG_Tucuman,6446,closed,angio,0,0.207558093,1140,0.045,Tropical,3.123287671
ARG_Tucuman,6447,closed,angio,0,0.188357713,405,0.065,Tropical,1.109589041
ARG_Tucuman,6449,closed,angio,0,0.376543928,775,0.12,Tropical,2.123287671
ARG_Tucuman,6450,closed,angio,0,0.347368463,1140,0.06,Tropical,3.123287671
ARG_Tucuman,6451,closed,angio,0,0.179137983,405,0.09,Tropical,1.109589041
ARG_Tucuman,6452,closed,angio,0,0.308450204,405,0.14,Tropical,1.109589041
ARG_Tucuman,6453,closed,angio,0,0.214469532,775,0.075,Tropical,2.123287671
ARG_Tucuman,6454,closed,angio,0,0.219183104,775,0.065,Tropical,2.123287671
ARG_Tucuman,6455,open,angio,0,0.225258088,775,0.11,Tropical,2.123287671
ARG_Tucuman,6458,open,angio,0,0.417748538,775,0.19,Tropical,2.123287671
ARG_Tucuman,6459,open,angio,0,0.330204135,775,0.185,Tropical,2.123287671
ARG_Tucuman,6461,open,angio,0,0.211623205,405,0.13,Tropical,1.109589041
ARG_Tucuman,6462,closed,angio,0,0.31294488,405,0.18,Tropical,1.109589041
ARG_Tucuman,6463,closed,angio,0,0.218838876,405,0.105,Tropical,1.109589041
ARG_Tucuman,6464,closed,angio,0,0.295330728,1140,0.1,Tropical,3.123287671
ARG_Tucuman,6465,closed,angio,0,0.477117341,1140,0.16,Tropical,3.123287671
ARG_Tucuman,6466,open,angio,0,0.312458733,1140,0.15,Tropical,3.123287671
ARG_Tucuman,6473,open,angio,0,0.151448549,405,0.1,Tropical,1.109589041
ARG_Tucuman,6474,closed,angio,0,0.372334365,775,0.12,Tropical,2.123287671
ARG_Tucuman,6475,closed,angio,0,0.479988459,405,0.22,Tropical,1.109589041
ARG_Tucuman,6476,closed,angio,0,0.335724005,1140,0.12,Tropical,3.123287671
ARG_Tucuman,6477,closed,angio,0,0.297442175,775,0.12,Tropical,2.123287671
ARG_Tucuman,6478,closed,angio,0,0.298922315,775,0.14,Tropical,2.123287671
ARG_Tucuman,6479,open,angio,0,0.36252048,1140,0.13,Tropical,3.123287671
ARG_Tucuman,6481,open,angio,0,0.38728234,367,0.215,Tropical,1.005479452
ARG_Tucuman,6487,open,angio,0,0.582894687,367,0.28,Tropical,1.005479452
ARG_Tucuman,6490,open,angio,0,0.355105781,775,0.17,Tropical,2.123287671
ARG_Tucuman,6491,open,angio,0,0.6839876,775,0.19,Tropical,2.123287671
ARG_Tucuman,6492,open,angio,0,0.393665992,775,0.2,Tropical,2.123287671
ARG_Tucuman,6495,closed,angio,0,0.341567226,775,0.16,Tropical,2.123287671
ARG_Tucuman,6496,closed,angio,0,0.330283644,775,0.29,Tropical,2.123287671
ARG_Tucuman,6497,closed,angio,0,0.271558655,775,0.145,Tropical,2.123287671
ARG_Tucuman,6498,open,angio,0,0.295184402,1140,0.09,Tropical,3.123287671
ARG_Tucuman,6499,open,angio,0,0.31136464,1140,0.155,Tropical,3.123287671
ARG_Tucuman,6500,closed,angio,0,0.253648313,1140,0.115,Tropical,3.123287671
ARG_Tucuman,6501,closed,angio,0,0.242436681,1140,0.085,Tropical,3.123287671
ARG_Tucuman,6502,closed,angio,0,0.28272893,1140,0.09,Tropical,3.123287671
ARG_Tucuman,6503,closed,angio,0,0.270136006,367,0.135,Tropical,1.005479452
ARG_Tucuman,6505,open,angio,0,0.395499717,775,0.18,Tropical,2.123287671
ARG_Tucuman,6506,open,angio,0,0.232767425,775,0.135,Tropical,2.123287671
ARG_Tucuman,6507,open,angio,0,0.247733442,367,0.18,Tropical,1.005479452
ARG_Tucuman,6514,closed,angio,0,0.612005878,367,0.355,Tropical,1.005479452
ARG_Tucuman,6515,closed,angio,0,0.422827125,367,0.245,Tropical,1.005479452
ARG_Tucuman,6516,open,angio,0,0.631787414,775,0.38,Tropical,2.123287671
ARG_Tucuman,6517,open,angio,0,0.325382908,367,0.27,Tropical,1.005479452
ARG_Tucuman,6520,open,angio,0,0.613136754,367,0.415,Tropical,1.005479452
ARG_Tucuman,8,open,angio,0,0.388392923,775,0.11,Tropical,2.123287671
ARG_Tucuman,9,open,angio,0,0.314527027,775,0.29,Tropical,2.123287671
AUS_Brisbane,2577,open,angio,0,0.32989953,744,0.26686,Tropical,2.038356164
AUS_Brisbane,5520,closed,angio,0,0.235434941,305,0.22222,Tropical,0.835616438
AUS_Brisbane,5521,open,angio,0,0.295180873,744,0.19825,Tropical,2.038356164
AUS_Brisbane,5522,closed,angio,0,0.236846662,1122,0.12312,Tropical,3.073972603
AUS_Brisbane,5524,closed,angio,0,0.162878354,1122,0.11619,Tropical,3.073972603
AUS_Brisbane,5525,open,angio,0,0.275467144,305,0.2463,Tropical,0.835616438
AUS_Brisbane,5526,open,angio,0,0.238100995,1122,0.18318,Tropical,3.073972603
AUS_Brisbane,5527,closed,angio,0,0.257731486,305,0.24623,Tropical,0.835616438
AUS_Brisbane,5530,open,angio,0,0.303329873,305,0.27226,Tropical,0.835616438
AUS_Brisbane,5531,closed,angio,0,0.160881507,305,0.13875,Tropical,0.835616438
AUS_Brisbane,5533,open,angio,0,0.386679395,744,0.2632,Tropical,2.038356164
AUS_Brisbane,5534,closed,angio,0,0.197912011,744,0.13988,Tropical,2.038356164
AUS_Brisbane,5535,closed,angio,0,0.189214291,1122,0.09646,Tropical,3.073972603
AUS_Brisbane,5540,closed,angio,0,0.206347569,744,0.14578,Tropical,2.038356164
AUS_Brisbane,5541,closed,angio,0,0.414382274,744,0.23857,Tropical,2.038356164
AUS_Brisbane,5542,open,angio,0,0.192549599,305,0.18322,Tropical,0.835616438
AUS_Brisbane,5543,open,angio,0,0.530893268,1122,0.33424,Tropical,3.073972603
AUS_Brisbane,5544,open,angio,0,0.157561846,1122,0.12344,Tropical,3.073972603
AUS_Brisbane,5546,closed,angio,0,0.217834954,1122,0.10927,Tropical,3.073972603
AUS_Brisbane,5547,closed,angio,0,0.177477842,305,0.18338,Tropical,0.835616438
AUS_Brisbane,5549,open,angio,0,0.27502796,744,0.19145,Tropical,2.038356164
AUS_Brisbane,5550,open,angio,0,0.267433318,744,0.08874,Tropical,2.038356164
AUS_Brisbane,5551,closed,angio,0,0.198423313,744,0.17191,Tropical,2.038356164
AUS_Brisbane,5554,closed,angio,0,0.297078475,1122,0.24222,Tropical,3.073972603
AUS_Brisbane,5555,open,angio,0,0.368511892,744,0.26863,Tropical,2.038356164
AUS_Brisbane,5556,open,angio,0,0.177459264,1122,0.12678,Tropical,3.073972603
AUS_Brisbane,5557,open,angio,0,0.510996798,305,0.39465,Tropical,0.835616438
AUS_Brisbane,5558,closed,angio,0,0.272113124,305,0.29323,Tropical,0.835616438
AUS_Brisbane,5559,open,angio,0,0.241488615,305,0.21653,Tropical,0.835616438
AUS_Brisbane,5761,closed,angio,0,0.273430578,305,0.27223,Tropical,0.835616438
AUS_Brisbane,5763,open,angio,0,0.213515063,1122,0.14443,Tropical,3.073972603
AUS_Brisbane,5764,closed,angio,0,0.168573613,744,0.1283,Tropical,2.038356164
AUS_Brisbane,5766,open,angio,0,0.233024998,305,0.23481,Tropical,0.835616438
AUS_Brisbane,5767,closed,angio,0,0.367442124,1122,0.21099,Tropical,3.073972603
AUS_Brisbane,5768,open,angio,0,0.3131565,1122,0.29625,Tropical,3.073972603
AUS_Brisbane,5772,closed,angio,0,0.436588607,744,0.386,Tropical,2.038356164
AUS_Brisbane,5774,closed,gymno,0,0.226390008,744,0.22908,Tropical,2.038356164
AUS_Brisbane,5775,closed,gymno,0,0.176385298,1122,0.16563,Tropical,3.073972603
AUS_Brisbane,5776,open,gymno,0,0.348733582,305,0.36234,Tropical,0.835616438
AUS_Brisbane,5779,open,gymno,0,0.396139895,305,0.3494,Tropical,0.835616438
AUS_Brisbane,5782,open,gymno,0,0.393325155,744,0.31791,Tropical,2.038356164
AUS_Brisbane,5783,open,gymno,0,0.302291586,1122,0.31793,Tropical,3.073972603
AUS_Brisbane,5784,closed,gymno,0,0.219688346,744,0.20009,Tropical,2.038356164
AUS_Brisbane,5785,open,gymno,0,0.38945581,305,0.41233,Tropical,0.835616438
AUS_Brisbane,5786,closed,gymno,0,0.471495544,305,0.48427,Tropical,0.835616438
AUS_Brisbane,5787,closed,gymno,0,0.389689702,305,0.40373,Tropical,0.835616438
AUS_Brisbane,5788,closed,gymno,0,0.345218253,305,0.36219,Tropical,0.835616438
AUS_Brisbane,5789,closed,gymno,0,0.2046606,1122,0.20559,Tropical,3.073972603
AUS_Brisbane,5790,open,gymno,0,0.155513611,1122,0.1691,Tropical,3.073972603
AUS_Brisbane,5791,open,gymno,0,0.306576211,1122,0.3083,Tropical,3.073972603
AUS_Brisbane,5793,closed,gymno,0,0.2270356,1122,0.23511,Tropical,3.073972603
AUS_Brisbane,5794,open,gymno,0,0.379369435,744,0.36065,Tropical,2.038356164
AUS_Brisbane,5798,closed,gymno,0,0.201962048,744,0.18753,Tropical,2.038356164
AUS_Brisbane,5799,open,gymno,0,0.518231215,744,0.52206,Tropical,2.038356164
AUS_Cairns,2578,closed,angio,0,0.247842,426,0.21034,Tropical,1.167123288
AUS_Cairns,5569,open,angio,0,0.310788,426,0.30557,Tropical,1.167123288
AUS_Cairns,5570,open,angio,0,0.359641,426,0.32153,Tropical,1.167123288
AUS_Cairns,5571,open,angio,0,0.191319,426,0.16625,Tropical,1.167123288
AUS_Cairns,5584,closed,angio,0,0.220164,426,0.19392,Tropical,1.167123288
AUS_Cairns,5585,closed,angio,0,0.202344,426,0.16936,Tropical,1.167123288
AUS_Cairns,5586,closed,angio,0,0.216769,426,0.18363,Tropical,1.167123288
AUS_Cairns,5596,open,angio,0,0.243238,426,0.20362,Tropical,1.167123288
AUS_Cairns,5597,open,angio,0,0.279642,426,0.22249,Tropical,1.167123288
AUS_Cairns,5598,open,angio,0,0.160153,426,0.09348,Tropical,1.167123288
AUS_Cairns,5885,closed,angio,0,0.137259,426,0.1428,Tropical,1.167123288
AUS_Cairns,5886,closed,angio,0,0.257175,426,0.26494,Tropical,1.167123288
AUS_Cairns,5887,closed,angio,0,0.225378,426,0.32008,Tropical,1.167123288
AUS_Cairns,5903,open,angio,0,0.278234,426,0.22587,Tropical,1.167123288
AUS_Cairns,5904,open,angio,0,0.33088,426,0.29387,Tropical,1.167123288
AUS_Cairns,5905,open,angio,0,0.399093,426,0.25958,Tropical,1.167123288
AUS_Cairns,5918,closed,angio,0,0.229564,426,0.18879,Tropical,1.167123288
AUS_Cairns,5919,closed,angio,0,0.253946,426,0.20228,Tropical,1.167123288
AUS_Lamington,2579,closed,angio,0,0.209856917,777,0.14421,Tropical,2.128767123
AUS_Lamington,5920,closed,angio,0,0.181270653,777,0.06733,Tropical,2.128767123
AUS_Lamington,5921,open,angio,0,0.202483292,1059,0.03368,Tropical,2.901369863
AUS_Lamington,5922,closed,angio,0,0.141374752,1059,0.03288,Tropical,2.901369863
AUS_Lamington,5924,closed,angio,0,0.313099547,1059,0.1502,Tropical,2.901369863
AUS_Lamington,5925,closed,angio,0,0.213549992,777,0.16909,Tropical,2.128767123
AUS_Lamington,5926,open,angio,0,0.28618919,922,0.01345,Tropical,2.526027397
AUS_Lamington,5927,open,angio,0,0.215344985,922,0.08869,Tropical,2.526027397
AUS_Lamington,5929,open,angio,0,0.470123451,777,0.36032,Tropical,2.128767123
AUS_Lamington,5931,closed,angio,0,0.373960855,922,0.20398,Tropical,2.526027397
AUS_Lamington,5932,closed,angio,0,0.244070038,777,0.13759,Tropical,2.128767123
AUS_Lamington,5934,open,angio,0,0.318325355,1059,0.13219,Tropical,2.901369863
AUS_Lamington,5936,open,angio,0,0.42693281,777,0.1283,Tropical,2.128767123
AUS_Lamington,5937,open,angio,0,0.569195871,922,0.1374,Tropical,2.526027397
AUS_Lamington,5938,closed,angio,0,0.221814905,1059,0.05956,Tropical,2.901369863
AUS_Lamington,5939,closed,angio,0,0.238218197,922,0.09537,Tropical,2.526027397
AUS_Lamington,5941,closed,angio,0,0.263895515,777,0.13471,Tropical,2.128767123
AUS_Lamington,5942,open,angio,0,0.445762105,777,0.15212,Tropical,2.128767123
AUS_Lamington,5944,open,angio,0,0.504632557,1059,0.16483,Tropical,2.901369863
AUS_Lamington,5945,closed,angio,0,0.477526717,922,0.23597,Tropical,2.526027397
AUS_Lamington,5947,closed,angio,0,0.366559913,1059,0.29848,Tropical,2.901369863
AUS_Lamington,5948,open,angio,0,0.398025718,777,0.07612,Tropical,2.128767123
AUS_Lamington,5949,open,angio,0,0.369591544,1059,0.32384,Tropical,2.901369863
AUS_Lamington,5951,closed,angio,0,0.602966999,1059,0.2809,Tropical,2.901369863
AUS_Lamington,5952,open,angio,0,0.741854975,922,0.69465,Tropical,2.526027397
AUS_Lamington,5953,open,angio,0,0.463404338,777,0.52892,Tropical,2.128767123
AUS_Lamington,5954,closed,angio,0,0.433623338,922,0.32231,Tropical,2.526027397
AUS_Lamington,5955,open,angio,0,0.573378281,922,0.56252,Tropical,2.526027397
AUS_Lamington,5957,open,angio,0,0.433277637,777,0.47789,Tropical,2.128767123
AUS_Lamington,5959,closed,angio,0,0.316864877,922,0.1904,Tropical,2.526027397
AUS_Lamington,5963,closed,angio,0,0.353106288,922,0.1242,Tropical,2.526027397
AUS_Lamington,5966,open,angio,0,0.457542165,1059,0.2143,Tropical,2.901369863
AUS_Lamington,5968,closed,angio,0,0.2425328,777,0.15089,Tropical,2.128767123
AUS_Lamington,5969,open,angio,0,0.189487579,1059,0.10123,Tropical,2.901369863
AUS_Lamington,5972,open,angio,0,0.729188771,922,0.62349,Tropical,2.526027397
BEN,4919,closed,angio,0,0.235631393,364,0.11691,Tropical,0.997260274
BEN,4920,closed,angio,0,0.190878997,364,0.07025,Tropical,0.997260274
BEN,4921,closed,angio,0,0.174314882,364,0.08756,Tropical,0.997260274
BEN,4922,open,angio,0,0.19263464,753,0.08609,Tropical,2.063013699
BEN,4923,open,angio,0,0.188691322,753,0.05192,Tropical,2.063013699
BEN,4924,open,angio,0,0.247434922,753,0.07157,Tropical,2.063013699
BEN,4928,open,angio,0,0.238833986,753,0.02102,Tropical,2.063013699
BEN,4929,open,angio,0,0.239981638,753,0.05198,Tropical,2.063013699
BEN,4930,open,angio,0,0.19676356,753,0.08642,Tropical,2.063013699
BEN,4931,open,angio,0,0.214102128,753,0,Tropical,2.063013699
BEN,4932,open,angio,0,0.161141195,753,0,Tropical,2.063013699
BEN,4933,open,angio,0,0.189525959,753,0.04045,Tropical,2.063013699
BEN,4934,closed,angio,0,0.238362578,753,0.08958,Tropical,2.063013699
BEN,4935,closed,angio,0,0.187579308,753,0.05745,Tropical,2.063013699
BEN,4936,closed,angio,0,0.179882086,753,0.01591,Tropical,2.063013699
BEN,4940,open,angio,0,0.170941659,364,0.06713,Tropical,0.997260274
BEN,4941,open,angio,0,0.159845607,364,0.02117,Tropical,0.997260274
BEN,4942,open,angio,0,0.147571994,364,0.06268,Tropical,0.997260274
BEN,4943,closed,angio,0,0.138228859,753,0.01684,Tropical,2.063013699
BEN,4944,closed,angio,0,0.196891402,754,0.00937,Tropical,2.065753425
BEN,4945,closed,angio,0,0.146332763,755,0.0628,Tropical,2.068493151
BEN,4946,closed,angio,0,0.229098845,364,0.17705,Tropical,0.997260274
BEN,4947,closed,angio,0,0.286864176,364,0.09635,Tropical,0.997260274
BEN,4948,closed,angio,0,0.250860255,364,0.18438,Tropical,0.997260274
BEN,4949,open,angio,0,0.177853914,753,0.11624,Tropical,2.063013699
BEN,4950,open,angio,0,0.224113866,753,0.16244,Tropical,2.063013699
BEN,4951,open,angio,0,0.183153681,753,0.06373,Tropical,2.063013699
BEN,4955,open,angio,0,0.294224308,753,0.17431,Tropical,2.063013699
BEN,4956,open,angio,0,0.231321163,753,0.14273,Tropical,2.063013699
BEN,4957,open,angio,0,0.195380246,753,0.02148,Tropical,2.063013699
BEN,4958,open,angio,0,0.21034213,753,0.09287,Tropical,2.063013699
BEN,4959,open,angio,0,0.168247133,753,0.01894,Tropical,2.063013699
BEN,4960,open,angio,0,0.196429547,753,0.10969,Tropical,2.063013699
BEN,4961,closed,angio,0,0.264137982,753,0.14927,Tropical,2.063013699
BEN,4962,closed,angio,0,0.224572502,753,0.14311,Tropical,2.063013699
BEN,4963,closed,angio,0,0.291263084,753,0.16639,Tropical,2.063013699
BEN,4967,open,angio,0,0.242338499,364,0.20385,Tropical,0.997260274
BEN,4968,open,angio,0,0.301136105,364,0.27297,Tropical,0.997260274
BEN,4969,open,angio,0,0.242185471,364,0.13469,Tropical,0.997260274
BEN,4970,closed,angio,0,0.28407328,753,0.16721,Tropical,2.063013699
BEN,4971,closed,angio,0,0.176915481,753,0.0588,Tropical,2.063013699
BEN,4972,closed,angio,0,0.182701334,753,0.127,Tropical,2.063013699
BEN,4973,closed,angio,0,0.177512542,364,0.07636,Tropical,0.997260274
BEN,4974,closed,angio,0,0.117381721,753,0.02161,Tropical,2.063013699
BEN,4975,closed,angio,0,0.124251132,364,0.09994,Tropical,0.997260274
BEN,4976,open,angio,0,0.131311235,753,0.05082,Tropical,2.063013699
BEN,4977,open,angio,0,0.180155372,753,0.01255,Tropical,2.063013699
BEN,4978,open,angio,0,0.116234532,753,0.01351,Tropical,2.063013699
BEN,4982,open,angio,0,0.101846599,753,0.02192,Tropical,2.063013699
BEN,4983,open,angio,0,0.096446584,753,0.03559,Tropical,2.063013699
BEN,4984,open,angio,0,0.168050392,753,0.07847,Tropical,2.063013699
BEN,4985,open,angio,0,0.091741513,753,0.00627,Tropical,2.063013699
BEN,4986,open,angio,0,0.128278533,753,0.01879,Tropical,2.063013699
BEN,4987,open,angio,0,0.115577644,753,0.02459,Tropical,2.063013699
BEN,4988,closed,angio,0,0.075827674,753,0.0277,Tropical,2.063013699
BEN,4989,closed,angio,0,0.15684103,753,0.06627,Tropical,2.063013699
BEN,4990,closed,angio,0,0.152851395,753,0.02115,Tropical,2.063013699
BEN,4994,open,angio,0,0.122255296,364,0.06515,Tropical,0.997260274
BEN,4995,open,angio,0,0.150493424,364,0.04753,Tropical,0.997260274
BEN,4996,open,angio,0,0.093394723,364,0.02955,Tropical,0.997260274
BEN,4997,closed,angio,0,0.227370569,753,0.04002,Tropical,2.063013699
BEN,4998,closed,angio,0,0.123613988,753,0.075,Tropical,2.063013699
